E_z,New E_z,Grouping_error,Element_ID,E_z after Grouping,Amount of Elements in Group
152.61328194000004,213.50092088499645,60.88763894499641,12152,,
152.59776806,213.50092088499645,60.903152824996454,9202,,
152.59560294,213.50092088499645,60.905317944996455,2864,,
152.59092600000002,213.50092088499645,60.90999488499642,15964,,
152.58296053000004,213.50092088499645,60.91796035499641,534,,
152.49070676000002,213.50092088499645,61.01021412499642,10302,,
152.43977211000004,213.50092088499645,61.06114877499641,2486,,
152.37464797000004,213.50092088499645,61.126272914996406,1304,,
152.36894050000004,213.50092088499645,61.13198038499641,4896,,
152.34548914000004,213.50092088499645,61.155431744996406,9266,,
152.34214277,213.50092088499645,61.15877811499644,11465,,
152.31972250000004,213.50092088499645,61.18119838499641,21957,,
152.28418441000002,213.50092088499645,61.216736474996424,4443,,
152.21735414000003,213.50092088499645,61.28356674499642,479,,
152.21427323000003,213.50092088499645,61.286647654996415,12593,,
152.09267706000006,213.50092088499645,61.40824382499639,15474,,
152.08752525000003,213.50092088499645,61.41339563499642,22045,,
152.07292426000004,213.50092088499645,61.42799662499641,2843,,
152.00638962000002,213.50092088499645,61.494531264996425,9025,,
151.92158269000004,213.50092088499645,61.57933819499641,11602,,
151.91075054000004,213.50092088499645,61.59017034499641,9467,,
151.89828946000003,213.50092088499645,61.60263142499642,10021,,
151.86878948000003,213.50092088499645,61.632131404996414,9368,,
151.85231577000005,213.50092088499645,61.6486051149964,974,,
151.84483402000006,213.50092088499645,61.65608686499638,1011,,
151.8390801200001,213.50092088499645,61.661840764996356,1996,,
151.80669992000003,213.50092088499645,61.69422096499642,8779,,
151.80401568000002,213.50092088499645,61.696905204996426,7911,,
151.79374212000002,213.50092088499645,61.70717876499643,15790,,
151.77411619000003,213.50092088499645,61.72680469499642,4663,,
151.70003621000006,213.50092088499645,61.80088467499638,3866,,
151.67717326000002,213.50092088499645,61.82374762499643,7826,,
151.64006886000004,213.50092088499645,61.860852024996404,22226,,
151.61878647000003,213.50092088499645,61.882134414996415,819,,
151.59737008000002,213.50092088499645,61.90355080499643,3030,,
151.54315255000003,213.50092088499645,61.957768334996416,9034,,
151.48483931000004,213.50092088499645,62.016081574996406,1211,,
151.47007581000005,213.50092088499645,62.03084507499639,4167,,
151.45959402000005,213.50092088499645,62.04132686499639,410,,
151.43520589000002,213.50092088499645,62.065714994996426,6251,,
151.42848398000004,213.50092088499645,62.07243690499641,3493,,
151.35338675000006,213.50092088499645,62.14753413499639,3604,,
151.33105042000005,213.50092088499645,62.16987046499639,5227,,
151.32850668000003,213.50092088499645,62.172414204996414,5828,,
151.29873191000001,213.50092088499645,62.20218897499643,2653,,
151.28378857000007,213.50092088499645,62.21713231499638,2769,,
151.25142030000004,213.50092088499645,62.24950058499641,15697,,
151.24285799000003,213.50092088499645,62.258062894996414,22246,,
151.20856979,213.50092088499645,62.292351094996434,7222,,
151.20695753000004,213.50092088499645,62.29396335499641,1157,,
151.17694565000005,213.50092088499645,62.3239752349964,1902,,
151.16290491,213.50092088499645,62.33801597499644,6248,,
151.15040720000002,213.50092088499645,62.35051368499643,32,,
151.08989515000002,213.50092088499645,62.41102573499643,7269,,
151.08241563999997,213.50092088499645,62.41850524499648,2777,,
151.07962861000004,213.50092088499645,62.421292274996404,1793,,
151.07880262000003,213.50092088499645,62.42211826499641,8172,,
151.07801036000004,213.50092088499645,62.42291052499641,17408,,
151.07073648000005,213.50092088499645,62.430184404996396,1993,,
151.04432644000002,213.50092088499645,62.456594444996426,11446,,
151.04080931,213.50092088499645,62.46011157499646,5007,,
150.97432237000004,213.50092088499645,62.52659851499641,832,,
150.95953273000003,213.50092088499645,62.54138815499641,2912,,
150.94104770000007,213.50092088499645,62.55987318499638,22322,,
150.93713524000006,213.50092088499645,62.563785644996386,13922,,
150.90317765000006,213.50092088499645,62.597743234996386,2363,,
150.89795541000007,213.50092088499645,62.60296547499638,14130,,
150.87939479,213.50092088499645,62.621526094996455,3153,,
150.86748842000003,213.50092088499645,62.63343246499642,14083,,
150.78894412000002,213.50092088499645,62.71197676499642,6398,,
150.77580385000002,213.50092088499645,62.72511703499643,8762,,
150.77227701,213.50092088499645,62.728643874996436,10354,,
150.75442223000002,213.50092088499645,62.74649865499643,2007,,
150.71620467000005,213.50092088499645,62.78471621499639,3748,,
150.69669867000002,213.50092088499645,62.80422221499643,9546,,
150.68296252000002,213.50092088499645,62.81795836499643,3826,,
150.67012402,213.50092088499645,62.830796864996444,21790,,
150.66365367000003,213.50092088499645,62.837267214996416,10453,,
150.64158843000004,213.50092088499645,62.859332454996405,2251,,
150.61173498000002,213.50092088499645,62.889185904996424,1500,,
150.6027981,213.50092088499645,62.898122784996445,4607,,
150.60140352000002,213.50092088499645,62.89951736499643,8366,,
150.59905674000004,213.50092088499645,62.90186414499641,12248,,
150.57666624000004,213.50092088499645,62.92425464499641,5286,,
150.53581180000003,213.50092088499645,62.96510908499641,8056,,
150.51685845000003,213.50092088499645,62.98406243499642,2705,,
150.50779073000004,213.50092088499645,62.99313015499641,100,,
150.47135840000004,213.50092088499645,63.029562484996404,3937,,
150.46913668,213.50092088499645,63.031784204996455,2359,,
150.46383976,213.50092088499645,63.03708112499643,120,,
150.45142993000005,213.50092088499645,63.0494909549964,4731,,
150.39540583000002,213.50092088499645,63.10551505499643,123,,
150.39000255000002,213.50092088499645,63.11091833499643,4133,,
150.35502115000003,213.50092088499645,63.14589973499642,4484,,
150.35081995000002,213.50092088499645,63.15010093499643,13115,,
150.30561579,213.50092088499645,63.195305094996456,3576,,
150.26800119000004,213.50092088499645,63.23291969499641,5513,,
150.26647662000002,213.50092088499645,63.23444426499643,22334,,
150.18120856000004,213.50092088499645,63.3197123249964,8420,,
150.13752371000007,213.50092088499645,63.36339717499638,6787,,
150.13390241000002,213.50092088499645,63.36701847499643,4218,,
150.11338929000001,213.50092088499645,63.38753159499643,46,,
150.08493867000004,213.50092088499645,63.415982214996404,13295,,
150.07575353000001,213.50092088499645,63.42516735499643,6006,,
150.07380864000004,213.50092088499645,63.42711224499641,1362,,
150.05684804000003,213.50092088499645,63.44407284499641,15908,,
150.05457381000002,213.50092088499645,63.446347074996424,13082,,
150.04031429,213.50092088499645,63.46060659499645,21887,,
150.03915313000002,213.50092088499645,63.46176775499643,634,,
150.02041152000004,213.50092088499645,63.48050936499641,3540,,
149.98834774000002,213.50092088499645,63.51257314499642,5246,,
149.96136300000003,213.50092088499645,63.53955788499641,8772,,
149.95651128,213.50092088499645,63.544409604996446,17380,,
149.92091358000002,213.50092088499645,63.58000730499643,3416,,
149.89870729000003,213.50092088499645,63.602213594996414,5144,,
149.87818396000003,213.50092088499645,63.62273692499642,16256,,
149.87537614000004,213.50092088499645,63.625544744996404,7684,,
149.87494855000006,213.50092088499645,63.62597233499639,8539,,
149.86573036,213.50092088499645,63.63519052499646,12010,,
149.86421048000003,213.50092088499645,63.63671040499642,11576,,
149.86266751000002,213.50092088499645,63.638253374996424,10213,,
149.85827847000002,213.50092088499645,63.64264241499643,2796,,
149.85704819000003,213.50092088499645,63.64387269499642,12292,,
149.83284446000002,213.50092088499645,63.66807642499643,401,,
149.74970197000002,213.50092088499645,63.75121891499643,10093,,
149.71982693000007,213.50092088499645,63.78109395499638,13955,,
149.71584646000002,213.50092088499645,63.785074424996424,2528,,
149.69599931000002,213.50092088499645,63.80492157499643,16180,,
149.68479988000004,213.50092088499645,63.816121004996404,7298,,
149.67856755000003,213.50092088499645,63.82235333499642,4680,,
149.66154456000004,213.50092088499645,63.83937632499641,9051,,
149.65937661000004,213.50092088499645,63.84154427499641,10879,,
149.65917983000003,213.50092088499645,63.84174105499642,1926,,
149.63461799000004,213.50092088499645,63.86630289499641,3303,,
149.60220974000003,213.50092088499645,63.89871114499641,4674,,
149.60088575000006,213.50092088499645,63.900035134996386,524,,
149.58146742000002,213.50092088499645,63.91945346499642,16021,,
149.57139061000004,213.50092088499645,63.92953027499641,12948,,
149.54470997000004,213.50092088499645,63.956210914996404,1016,,
149.53432351000004,213.50092088499645,63.96659737499641,8173,,
149.52081309000002,213.50092088499645,63.98010779499643,9794,,
149.44567998000005,213.50092088499645,64.0552409049964,8227,,
149.39543196000002,213.50092088499645,64.10548892499642,16020,,
149.30409254000003,213.50092088499645,64.19682834499642,6195,,
149.28455568000004,213.50092088499645,64.2163652049964,2415,,
149.26230540000003,213.50092088499645,64.23861548499642,3544,,
149.21717627000004,213.50092088499645,64.28374461499641,13717,,
149.21494136000004,213.50092088499645,64.2859795249964,6040,,
149.18383060000005,213.50092088499645,64.3170902849964,1885,,
149.18164135000006,213.50092088499645,64.31927953499638,7117,,
149.17844676000004,213.50092088499645,64.3224741249964,9857,,
149.17009650000003,213.50092088499645,64.33082438499642,4010,,
149.14166610000004,213.50092088499645,64.35925478499641,1309,,
149.13429821000003,213.50092088499645,64.36662267499642,288,,
149.07607653000002,213.50092088499645,64.42484435499642,13990,,
149.02084657000003,213.50092088499645,64.48007431499641,15231,,
149.01985354000004,213.50092088499645,64.4810673449964,9478,,
148.92526916000006,213.50092088499645,64.57565172499639,4515,,
148.84880730000003,213.50092088499645,64.65211358499641,22500,,
148.81908199000003,213.50092088499645,64.68183889499642,9813,,
148.78043517000003,213.50092088499645,64.72048571499641,2348,,
148.72414129000006,213.50092088499645,64.77677959499638,5527,,
148.68375952000005,213.50092088499645,64.8171613649964,11449,,
148.63865612000004,213.50092088499645,64.86226476499641,7871,,
148.60820275000003,213.50092088499645,64.89271813499641,4777,,
148.58518589000002,213.50092088499645,64.91573499499643,1566,,
148.54298728000003,213.50092088499645,64.95793360499641,7247,,
148.52672352000002,213.50092088499645,64.97419736499643,8435,,
148.51498111000004,213.50092088499645,64.98593977499641,6158,,
148.51288340000002,213.50092088499645,64.98803748499643,10493,,
148.49297673000004,213.50092088499645,65.00794415499641,15643,,
148.42336546000004,213.50092088499645,65.0775554249964,11499,,
148.41636859000002,213.50092088499645,65.08455229499643,1572,,
148.40680338000004,213.50092088499645,65.0941175049964,10987,,
148.36467859000004,213.50092088499645,65.1362422949964,7958,,
148.30718194000002,213.50092088499645,65.19373894499643,8823,,
148.30648509000005,213.50092088499645,65.1944357949964,6083,,
148.19180486000005,213.50092088499645,65.3091160249964,16765,,
148.11578770000006,213.50092088499645,65.38513318499639,6694,,
148.07831504000004,213.50092088499645,65.42260584499641,10168,,
148.05149269000003,213.50092088499645,65.44942819499641,2077,,
148.03127026000007,213.50092088499645,65.46965062499638,12424,,
147.95734601000004,213.50092088499645,65.54357487499641,12962,,
147.94798283,213.50092088499645,65.55293805499645,6192,,
147.94713218000004,213.50092088499645,65.5537887049964,8600,,
147.92514889000003,213.50092088499645,65.57577199499642,6375,,
147.89707179000007,213.50092088499645,65.60384909499638,10799,,
147.89640511000002,213.50092088499645,65.60451577499643,6782,,
147.88081174000004,213.50092088499645,65.6201091449964,6789,,
147.86109631000002,213.50092088499645,65.63982457499642,13358,,
147.85556506000003,213.50092088499645,65.64535582499641,8996,,
147.84600029000003,213.50092088499645,65.65492059499641,16574,,
147.77449353000003,213.50092088499645,65.72642735499642,5051,,
147.72049694000003,213.50092088499645,65.78042394499641,7532,,
147.68739058000006,213.50092088499645,65.81353030499639,10379,,
147.67720100000003,213.50092088499645,65.82371988499642,3733,,
147.52318384000003,213.50092088499645,65.97773704499642,1937,,
147.50406441000004,213.50092088499645,65.9968564749964,1687,,
147.47538805000005,213.50092088499645,66.0255328349964,6967,,
147.47470534000004,213.50092088499645,66.0262155449964,1226,,
147.41836406000002,213.50092088499645,66.08255682499643,16163,,
147.40444392000003,213.50092088499645,66.09647696499641,15067,,
147.32874603,213.50092088499645,66.17217485499646,4945,,
147.30776247000003,213.50092088499645,66.19315841499642,172,,
147.30231907,213.50092088499645,66.19860181499644,13342,,
147.29678148000002,213.50092088499645,66.20413940499643,1796,,
147.27509598000003,213.50092088499645,66.22582490499641,13707,,
147.27340638000004,213.50092088499645,66.2275145049964,3309,,
147.26960745000002,213.50092088499645,66.23131343499642,12299,,
147.24433903000002,213.50092088499645,66.25658185499643,7344,,
147.16922696000003,213.50092088499645,66.33169392499642,14277,,
147.15002070000003,213.50092088499645,66.35090018499642,1551,,
147.13155303000002,213.50092088499645,66.36936785499643,801,,
147.12335322,213.50092088499645,66.37756766499643,5945,,
147.11082826000003,213.50092088499645,66.39009262499641,14373,,
147.10846851,213.50092088499645,66.39245237499645,3418,,
147.10505516,213.50092088499645,66.39586572499644,8885,,
147.02914405000004,213.50092088499645,66.4717768349964,1850,,
147.00961423000007,213.50092088499645,66.49130665499638,7158,,
146.97322174,213.50092088499645,66.52769914499643,15768,,
146.95208596000003,213.50092088499645,66.54883492499641,7627,,
146.87464809000002,213.50092088499645,66.62627279499642,3685,,
146.86284378000002,213.50092088499645,66.63807710499643,16,,
146.7874668,213.50092088499645,66.71345408499644,17948,,
146.69480288000003,213.50092088499645,66.80611800499642,10628,,
146.68521821000002,213.50092088499645,66.81570267499643,16328,,
146.67274656000004,213.50092088499645,66.82817432499641,3367,,
146.65250762000002,213.50092088499645,66.84841326499642,22096,,
146.62801732,213.50092088499645,66.87290356499645,6668,,
146.61392189000003,213.50092088499645,66.88699899499642,9770,,
146.59513875000005,213.50092088499645,66.9057821349964,7267,,
146.55183184,213.50092088499645,66.94908904499644,15775,,
146.52934483,213.50092088499645,66.97157605499643,10057,,
146.5156002,213.50092088499645,66.98532068499645,15967,,
146.50007722,213.50092088499645,67.00084366499644,5898,,
146.43617595000006,213.50092088499645,67.06474493499638,7478,,
146.41325712000003,213.50092088499645,67.08766376499642,3923,,
146.41111861000002,213.50092088499645,67.08980227499643,1067,,
146.40963130000003,213.50092088499645,67.09128958499642,12685,,
146.37460078000004,213.50092088499645,67.12632010499641,9046,,
146.34973038000004,213.50092088499645,67.1511905049964,10930,,
146.32753061000005,213.50092088499645,67.1733902749964,14894,,
146.23411572000003,213.50092088499645,67.26680516499641,226,,
146.23226291000003,213.50092088499645,67.26865797499642,9367,,
146.21785118000005,213.50092088499645,67.2830697049964,13525,,
146.21159126000003,213.50092088499645,67.28932962499641,5217,,
146.19186989000002,213.50092088499645,67.30905099499643,22126,,
146.15051469,213.50092088499645,67.35040619499645,4841,,
146.02508798000002,213.50092088499645,67.47583290499642,5866,,
146.01997952000002,213.50092088499645,67.48094136499643,16756,,
146.00205738,213.50092088499645,67.49886350499645,13872,,
146.00171839000004,213.50092088499645,67.49920249499641,7693,,
145.99883868000003,213.50092088499645,67.50208220499641,5273,,
145.97550174000003,213.50092088499645,67.52541914499642,4912,,
145.97316712000003,213.50092088499645,67.52775376499642,3508,,
145.96751168000003,213.50092088499645,67.53340920499642,15592,,
145.91653294000002,213.50092088499645,67.58438794499642,472,,
145.82430588000003,213.50092088499645,67.67661500499642,3215,,
145.79741730000003,213.50092088499645,67.70350358499641,48,,
145.77035640000003,213.50092088499645,67.73056448499642,10149,,
145.68850979000004,213.50092088499645,67.8124110949964,6699,,
145.68725264000003,213.50092088499645,67.81366824499642,8393,,
145.65697860000003,213.50092088499645,67.84394228499642,2032,,
145.60070098000006,213.50092088499645,67.90021990499639,4445,,
145.58297259999998,213.50092088499645,67.91794828499647,447,,
145.56875072000003,213.50092088499645,67.93217016499642,1978,,
145.56555112000004,213.50092088499645,67.93536976499641,5451,,
145.56013239000004,213.50092088499645,67.94078849499641,12694,,
145.49893232000002,213.50092088499645,68.00198856499642,3708,,
145.48159498000004,213.50092088499645,68.0193259049964,12304,,
145.46614817000003,213.50092088499645,68.03477271499642,483,,
145.45989711000004,213.50092088499645,68.0410237749964,6831,,
145.42808733000004,213.50092088499645,68.07283355499641,21778,,
145.41952030000002,213.50092088499645,68.08140058499643,480,,
145.39459368000007,213.50092088499645,68.10632720499638,2253,,
145.35888436000002,213.50092088499645,68.14203652499643,4779,,
145.35380748000003,213.50092088499645,68.14711340499642,5672,,
145.35352950000004,213.50092088499645,68.14739138499641,21864,,
145.33254926,213.50092088499645,68.16837162499644,11796,,
145.29449312000003,213.50092088499645,68.20642776499642,184,,
145.25796089000002,213.50092088499645,68.24295999499643,9841,,
145.22996690000002,213.50092088499645,68.27095398499642,21971,,
145.18850285000002,213.50092088499645,68.31241803499643,7615,,
145.18129428000003,213.50092088499645,68.31962660499642,8489,,
145.17197685000002,213.50092088499645,68.32894403499643,5309,,
145.14507537,213.50092088499645,68.35584551499645,3055,,
145.13842896,213.50092088499645,68.36249192499645,9739,,
145.10381591,213.50092088499645,68.39710497499644,21955,,
145.08113398,213.50092088499645,68.41978690499644,2935,,
145.06998178000003,213.50092088499645,68.43093910499641,6520,,
145.04975375000004,213.50092088499645,68.45116713499641,152,,
145.02436970000002,213.50092088499645,68.47655118499642,14908,,
145.02333513000002,213.50092088499645,68.47758575499643,3429,,
145.00615741000001,213.50092088499645,68.49476347499643,1509,,
145.00271935,213.50092088499645,68.49820153499644,496,,
144.97230062000003,213.50092088499645,68.52862026499642,11435,,
144.97137219,213.50092088499645,68.52954869499644,14153,,
144.9498166,213.50092088499645,68.55110428499646,4074,,
144.91562471,213.50092088499645,68.58529617499644,8588,,
144.88759452000002,213.50092088499645,68.61332636499642,9581,,
144.85708343000002,213.50092088499645,68.64383745499643,7036,,
144.84747817000002,213.50092088499645,68.65344271499643,12624,,
144.84626329000002,213.50092088499645,68.65465759499642,11106,,
144.81345520000002,213.50092088499645,68.68746568499643,6805,,
144.81323066000004,213.50092088499645,68.6876902249964,8193,,
144.77433724000002,213.50092088499645,68.72658364499642,7962,,
144.76433791000002,213.50092088499645,68.73658297499642,15895,,
144.71116196000003,213.50092088499645,68.78975892499642,1511,,
144.66556846000003,213.50092088499645,68.83535242499642,12998,,
144.63550671000002,213.50092088499645,68.86541417499643,441,,
144.61389533000002,213.50092088499645,68.88702555499643,3714,,
144.60844484000003,213.50092088499645,68.89247604499641,20636,,
144.58065150000002,213.50092088499645,68.92026938499643,10097,,
144.57727417000004,213.50092088499645,68.92364671499641,4396,,
144.54620324000004,213.50092088499645,68.9547176449964,10317,,
144.51526103000003,213.50092088499645,68.98565985499641,4359,,
144.47929338000003,213.50092088499645,69.02162750499642,2161,,
144.47531596000002,213.50092088499645,69.02560492499643,2618,,
144.44652018000002,213.50092088499645,69.05440070499643,6625,,
144.39942631000002,213.50092088499645,69.10149457499642,8223,,
144.34162620000004,213.50092088499645,69.15929468499641,6219,,
144.30092674000002,213.50092088499645,69.19999414499642,11762,,
144.23988538000003,213.50092088499645,69.26103550499641,21990,,
144.23827343000002,213.50092088499645,69.26264745499643,7058,,
144.21371297000002,213.50092088499645,69.28720791499643,8807,,
144.20633009000002,213.50092088499645,69.29459079499642,15719,,
144.18393062000004,213.50092088499645,69.3169902649964,7768,,
144.17537196000004,213.50092088499645,69.32554892499641,12872,,
144.14534201,213.50092088499645,69.35557887499644,9416,,
144.14406569000002,213.50092088499645,69.35685519499643,22039,,
144.11167216,213.50092088499645,69.38924872499643,11836,,
144.10394740000004,213.50092088499645,69.39697348499641,2920,,
144.09246122000002,213.50092088499645,69.40845966499643,1989,,
144.04884947000002,213.50092088499645,69.45207141499642,10902,,
144.00401585000003,213.50092088499645,69.49690503499642,5088,,
143.99523874000002,213.50092088499645,69.50568214499643,8709,,
143.93709155000002,213.50092088499645,69.56382933499643,5009,,
143.89606420000004,213.50092088499645,69.6048566849964,16719,,
143.88770072000003,213.50092088499645,69.61322016499642,2905,,
143.87972035000004,213.50092088499645,69.6212005349964,5282,,
143.86383903000007,213.50092088499645,69.63708185499638,7310,,
143.83157778000003,213.50092088499645,69.66934310499641,16684,,
143.82219664,213.50092088499645,69.67872424499646,1606,,
143.81410743000004,213.50092088499645,69.68681345499641,2531,,
143.74211514,213.50092088499645,69.75880574499644,2067,,
143.72526936000003,213.50092088499645,69.77565152499642,10733,,
143.70535158,213.50092088499645,69.79556930499643,3284,,
143.69208463000004,213.50092088499645,69.80883625499641,3477,,
143.63760104000005,213.50092088499645,69.8633198449964,2103,,
143.62906126000001,213.50092088499645,69.87185962499643,6224,,
143.61729147000003,213.50092088499645,69.88362941499642,13442,,
143.59484796000004,213.50092088499645,69.90607292499641,1478,,
143.57287559000002,213.50092088499645,69.92804529499642,6585,,
143.57141070000003,213.50092088499645,69.92951018499642,15161,,
143.57107820000002,213.50092088499645,69.92984268499643,6678,,
143.56962268000004,213.50092088499645,69.93129820499641,339,,
143.56334453,213.50092088499645,69.93757635499645,513,,
143.52863127000003,213.50092088499645,69.97228961499641,9969,,
143.51703817000006,213.50092088499645,69.98388271499638,10364,,
143.44992057000002,213.50092088499645,70.05100031499643,9876,,
143.42969013,213.50092088499645,70.07123075499644,14762,,
143.42305405000002,213.50092088499645,70.07786683499643,3391,,
143.40786227000004,213.50092088499645,70.09305861499641,2636,,
143.36686192000002,213.50092088499645,70.13405896499643,2711,,
143.35394135000004,213.50092088499645,70.1469795349964,16761,,
143.34029725000002,213.50092088499645,70.16062363499643,21842,,
143.32448936000003,213.50092088499645,70.17643152499642,15035,,
143.28821309,213.50092088499645,70.21270779499645,10514,,
143.26004493000002,213.50092088499645,70.24087595499643,11909,,
143.23301446000002,213.50092088499645,70.26790642499643,5488,,
143.06136201000004,213.50092088499645,70.43955887499641,13664,,
143.04397443,213.50092088499645,70.45694645499646,302,,
143.01233803000005,213.50092088499645,70.4885828549964,1883,,
143.00571620000002,213.50092088499645,70.49520468499642,475,,
143.00345443000003,213.50092088499645,70.49746645499641,6322,,
142.97403928,213.50092088499645,70.52688160499645,16639,,
142.94729595000004,213.50092088499645,70.5536249349964,8738,,
142.93687930000002,213.50092088499645,70.56404158499643,666,,
142.91374198,213.50092088499645,70.58717890499645,11008,,
142.90699316000004,213.50092088499645,70.5939277249964,5582,,
142.89836229000002,213.50092088499645,70.60255859499642,9375,,
142.88200079,213.50092088499645,70.61892009499644,17004,,
142.85792630000003,213.50092088499645,70.64299458499642,14229,,
142.84734899,213.50092088499645,70.65357189499645,5208,,
142.83103952000002,213.50092088499645,70.66988136499643,21994,,
142.82145416,213.50092088499645,70.67946672499644,2996,,
142.77287990000002,213.50092088499645,70.72804098499643,11490,,
142.77178291000004,213.50092088499645,70.7291379749964,604,,
142.75859306000004,213.50092088499645,70.74232782499641,14387,,
142.66989426000004,213.50092088499645,70.83102662499641,13523,,
142.65332442000002,213.50092088499645,70.84759646499643,2849,,
142.59941330000004,213.50092088499645,70.90150758499641,16392,,
142.57483992000002,213.50092088499645,70.92608096499643,1828,,
142.55823171000003,213.50092088499645,70.94268917499642,9684,,
142.55806891,213.50092088499645,70.94285197499644,109,,
142.54866869,213.50092088499645,70.95225219499645,3445,,
142.51548863,213.50092088499645,70.98543225499645,9638,,
142.49555032000004,213.50092088499645,71.00537056499641,5721,,
142.47726145000001,213.50092088499645,71.02365943499643,13074,,
142.42047768000003,213.50092088499645,71.08044320499641,5062,,
142.41802888000004,213.50092088499645,71.08289200499641,12754,,
142.40494704000002,213.50092088499645,71.09597384499642,3152,,
142.38195922000006,213.50092088499645,71.11896166499639,1987,,
142.36759368000003,213.50092088499645,71.13332720499642,13011,,
142.35474162000003,213.50092088499645,71.14617926499642,5320,,
142.33988418000004,213.50092088499645,71.1610367049964,5685,,
142.31135022,213.50092088499645,71.18957066499644,4402,,
142.25998867,213.50092088499645,71.24093221499643,9246,,
142.25190444000003,213.50092088499645,71.24901644499641,8846,,
142.2275771,213.50092088499645,71.27334378499646,9718,,
142.19121654000003,213.50092088499645,71.30970434499642,11461,,
142.17814855000003,213.50092088499645,71.32277233499642,1104,,
142.17169224999998,213.50092088499645,71.32922863499647,415,,
142.14326091000004,213.50092088499645,71.35765997499641,10370,,
142.14150035000003,213.50092088499645,71.35942053499642,19376,,
142.13399323000002,213.50092088499645,71.36692765499643,7928,,
142.04827000000003,213.50092088499645,71.45265088499642,6916,,
141.94259637000002,213.50092088499645,71.55832451499643,21980,,
141.94113245,213.50092088499645,71.55978843499645,1009,,
141.91657742000004,213.50092088499645,71.58434346499641,11860,,
141.91190875000004,213.50092088499645,71.58901213499641,16480,,
141.88939031,213.50092088499645,71.61153057499644,6498,,
141.87187710000003,213.50092088499645,71.62904378499641,6592,,
141.85592809000002,213.50092088499645,71.64499279499643,15234,,
141.84748711000003,213.50092088499645,71.65343377499642,13359,,
141.84532534000002,213.50092088499645,71.65559554499643,9749,,
141.84229681000002,213.50092088499645,71.65862407499642,276,,
141.77907746000002,213.50092088499645,71.72184342499642,10414,,
141.68416735000002,213.50092088499645,71.81675353499642,1439,,
141.66088659000002,213.50092088499645,71.84003429499643,1806,,
141.60491823000007,213.50092088499645,71.89600265499638,8005,,
141.60110455000003,213.50092088499645,71.89981633499642,1950,,
141.57808300000002,213.50092088499645,71.92283788499643,945,,
141.56289948000003,213.50092088499645,71.93802140499642,16221,,
141.56272910000004,213.50092088499645,71.9381917849964,6435,,
141.53244340000003,213.50092088499645,71.96847748499641,10248,,
141.53054821,213.50092088499645,71.97037267499644,10614,,
141.50317978000004,213.50092088499645,71.99774110499641,11989,,
141.49863937000003,213.50092088499645,72.00228151499641,8950,,
141.47123401000002,213.50092088499645,72.02968687499643,7495,,
141.44496815000002,213.50092088499645,72.05595273499642,4915,,
141.43645965000002,213.50092088499645,72.06446123499643,21891,,
141.38339942000002,213.50092088499645,72.11752146499643,15085,,
141.38252736000004,213.50092088499645,72.1183935249964,1513,,
141.35910396000003,213.50092088499645,72.14181692499642,14458,,
141.35210091000002,213.50092088499645,72.14881997499643,14815,,
141.33298160000004,213.50092088499645,72.16793928499641,1654,,
141.32964767,213.50092088499645,72.17127321499643,2536,,
141.26780954,213.50092088499645,72.23311134499644,3731,,
141.26596302000002,213.50092088499645,72.23495786499643,6496,,
141.18862476000004,213.50092088499645,72.31229612499641,14910,,
141.18677003,213.50092088499645,72.31415085499646,12471,,
141.17723454000003,213.50092088499645,72.32368634499642,7009,,
141.14230225000003,213.50092088499645,72.35861863499642,6186,,
141.07870139,213.50092088499645,72.42221949499645,2965,,
141.07120539000002,213.50092088499645,72.42971549499643,11538,,
141.05803098000004,213.50092088499645,72.4428899049964,10690,,
141.03430455000003,213.50092088499645,72.46661633499642,19430,,
141.01700948000004,213.50092088499645,72.4839114049964,3302,,
140.99932435000002,213.50092088499645,72.50159653499642,1413,,
140.99679377000004,213.50092088499645,72.50412711499641,1505,,
140.99343357000004,213.50092088499645,72.50748731499641,4738,,
140.98519105,213.50092088499645,72.51572983499645,7256,,
140.96740301000003,213.50092088499645,72.53351787499642,14315,,
140.93650414000004,213.50092088499645,72.56441674499641,10686,,
140.92255195000004,213.50092088499645,72.5783689349964,22274,,
140.91946977000003,213.50092088499645,72.58145111499641,6491,,
140.89754272000002,213.50092088499645,72.60337816499643,14176,,
140.87825161000006,213.50092088499645,72.62266927499638,10080,,
140.87603220000003,213.50092088499645,72.62488868499642,6667,,
140.8443443,213.50092088499645,72.65657658499646,13624,,
140.80282136000002,213.50092088499645,72.69809952499642,6323,,
140.77296413000002,213.50092088499645,72.72795675499643,313,,
140.75811199000003,213.50092088499645,72.74280889499641,11039,,
140.72322125000002,213.50092088499645,72.77769963499642,7555,,
140.65347982,213.50092088499645,72.84744106499645,6716,,
140.62187626000002,213.50092088499645,72.87904462499642,1915,,
140.60879489000004,213.50092088499645,72.8921259949964,1956,,
140.60515846000004,213.50092088499645,72.8957624249964,10381,,
140.58800452000003,213.50092088499645,72.91291636499642,7892,,
140.57977859000002,213.50092088499645,72.92114229499643,22335,,
140.55744907000005,213.50092088499645,72.9434718149964,4923,,
140.46673433000004,213.50092088499645,73.03418655499641,2878,,
140.46237663000002,213.50092088499645,73.03854425499642,8904,,
140.44148851000003,213.50092088499645,73.05943237499642,15171,,
140.44136031000002,213.50092088499645,73.05956057499642,10173,,
140.38451895000003,213.50092088499645,73.11640193499642,10280,,
