E_z,Grouping_error,Element_ID,E_z after Grouping,Amount of Elements in Group
266.67180506000005,86.55159283924615,13726,,
266.6249769600001,86.50476473924618,14783,,
266.55571454000005,86.43550231924615,11141,,
266.5190485,86.3988362792461,7398,,
266.50763385000005,86.38742162924615,1189,,
266.50127911,86.38106688924609,5909,,
266.47270796,86.35249573924608,10476,,
266.46573521,86.34552298924609,5374,,
266.4123817000001,86.29216947924618,16891,,
266.40767723000005,86.28746500924615,4429,,
266.34144412000006,86.22123189924616,17410,,
266.32134152,86.20112929924608,3961,,
266.2870009200001,86.16678869924618,9131,,
266.28673805000005,86.16652582924615,20651,,
266.27642425000005,86.15621202924615,3640,,
266.2756763500001,86.15546412924618,9992,,
266.11347248000004,85.99326025924614,2816,,
266.10381694000006,85.98360471924616,1365,,
266.10051042000003,85.98029819924614,72,,
266.07641685000004,85.95620462924614,1324,,
266.05890724000005,85.93869501924615,9148,,
266.04592718000004,85.92571495924614,7510,,
266.02120906000005,85.90099683924615,8717,,
266.00050515000004,85.88029292924614,4886,,
265.92808526,85.80787303924609,167,,
265.9025547300001,85.78234250924618,2086,,
265.88055786000007,85.76034563924617,5237,,
265.84592246000005,85.72571023924615,1094,,
265.83749815000004,85.71728592924615,631,,
265.8123167,85.6921044792461,6132,,
265.80680050000007,85.68658827924617,11810,,
265.78191345,85.66170122924609,2345,,
265.77490201000006,85.65468978924616,6260,,
265.75821906000016,85.63800683924626,13183,,
265.7237268800001,85.60351465924617,4525,,
265.67993528000005,85.55972305924615,14072,,
265.64218499000003,85.52197276924613,11737,,
265.6061078199999,85.48589559924602,3149,,
265.46477335000003,85.34456112924613,12371,,
265.44956327000006,85.32935104924616,14800,,
265.42766104000003,85.30744881924613,2916,,
265.31648292,85.1962706992461,11123,,
265.31067600000006,85.19046377924616,10776,,
265.22441462,85.1042023992461,11731,,
265.22228899999993,85.10207677924603,2621,,
265.13732665,85.01711442924608,7037,,
265.12831643000004,85.00810420924614,4255,,
265.10457531000003,84.98436308924613,7261,,
265.07624255,84.95603032924612,4660,,
265.00995221,84.8897399892461,14325,,
264.98635912000003,84.86614689924613,3364,,
264.98629454999997,84.86608232924607,4595,,
264.94610305000003,84.82589082924613,9310,,
264.91176866000006,84.79155643924616,1090,,
264.83019357,84.7099813492461,713,,
264.76991878000007,84.64970655924617,3943,,
264.76604314000014,84.64583091924624,5833,,
264.70008670000004,84.57987447924614,3524,,
264.67504946,84.55483723924613,8551,,
264.6735681200001,84.55335589924618,844,,
264.65509132000005,84.53487909924615,5881,,
264.65090863000006,84.53069640924616,2088,,
264.62288046000003,84.50266823924613,21793,,
264.59803934000007,84.47782711924617,10718,,
264.57512820000005,84.45491597924615,12543,,
264.54519572000004,84.42498349924614,12574,,
264.48795425000003,84.36774202924613,9983,,
264.45738209000007,84.33716986924617,9108,,
264.4548031500001,84.33459092924619,400,,
264.40980780000007,84.28959557924617,4979,,
264.36564340000007,84.24543117924617,6860,,
264.3338454,84.21363317924607,4892,,
264.3296083100001,84.20939608924618,7015,,
264.32854229000003,84.20833006924613,11898,,
264.31592584000003,84.19571361924613,4767,,
264.30373459000003,84.18352236924613,1593,,
264.2352982500001,84.11508602924619,9787,,
264.23146909000013,84.11125686924623,10432,,
264.22729100000004,84.10707877924614,7099,,
264.20391342,84.0837011992461,3663,,
264.18535131,84.06513908924609,5600,,
264.17507809000006,84.05486586924616,580,,
264.1149920600001,83.99477983924618,6636,,
264.07460667,83.95439444924608,21856,,
264.06788962,83.94767739924612,2757,,
264.04541707,83.92520484924609,2170,,
264.0315688200001,83.91135659924618,12586,,
264.01305847000003,83.89284624924613,4702,,
263.98939052000003,83.86917829924613,13845,,
263.9281923600001,83.80798013924618,3799,,
263.91780370000004,83.79759147924614,5787,,
263.86873745000014,83.74852522924624,7469,,
263.85194072999997,83.73172850924607,7877,,
263.84277686,83.72256463924612,6510,,
263.7979459300001,83.67773370924618,3987,,
263.78826724,83.66805501924608,13568,,
263.77701528000006,83.65680305924616,1168,,
263.75347041000003,83.63325818924613,14923,,
263.7514540700001,83.63124184924618,7900,,
263.74809572000004,83.62788349924614,10708,,
263.74786096,83.62764873924613,14990,,
263.72613344,83.60592121924611,1419,,
263.7192409400001,83.59902871924618,13279,,
263.71490471000004,83.59469248924614,9859,,
263.62143196,83.5012197392461,2426,,
263.56310163000006,83.44288940924616,5140,,
263.5524947200001,83.43228249924618,5847,,
263.54718647000004,83.42697424924614,5632,,
263.45957584000007,83.33936361924617,3996,,
263.45932438,83.3391121592461,14578,,
263.39367548000007,83.27346325924617,10507,,
263.39037141000006,83.27015918924616,11722,,
263.35779711000004,83.23758488924614,11193,,
263.31939177000004,83.19917954924614,12226,,
263.24808947,83.12787724924613,14609,,
263.2224550600001,83.10224283924617,9490,,
263.2046432800001,83.08443105924619,7514,,
263.18267196000005,83.06245973924615,7017,,
263.10655824,82.98634601924613,4770,,
263.04596531,82.92575308924609,20161,,
263.02858355000006,82.90837132924617,190,,
262.9912389400001,82.87102671924617,1489,,
262.99095185000004,82.87073962924615,3997,,
262.96472465999994,82.84451243924605,6387,,
262.9101048200001,82.78989259924617,12827,,
262.90036470000007,82.78015247924617,8351,,
262.87032843000003,82.75011620924613,1931,,
262.85435334000005,82.73414111924615,22115,,
262.80780411,82.68759188924611,10806,,
262.77359819,82.65338596924607,8697,,
262.76134982,82.64113759924612,9394,,
262.73850944000003,82.61829721924613,1277,,
262.69266798000007,82.57245575924617,5110,,
262.66369081000005,82.54347858924615,299,,
262.65107513,82.53086290924608,12894,,
262.63322732,82.5130150992461,2226,,
262.6218288300001,82.50161660924618,9579,,
262.61068744,82.4904752192461,1262,,
262.59015995,82.46994772924609,8983,,
262.53360188000005,82.41338965924615,12625,,
262.51761511000007,82.39740288924617,19510,,
262.48205562000004,82.36184339924614,5094,,
262.45734349000014,82.33713126924624,12645,,
262.45479804,82.33458581924612,14505,,
262.4516266300001,82.33141440924618,7427,,
262.44015257,82.31994034924611,385,,
262.43823805000005,82.31802582924615,9733,,
262.41545590000004,82.29524367924614,6352,,
262.41354699,82.29333476924609,9299,,
262.41156548,82.29135325924608,8826,,
262.39827769,82.27806546924609,2697,,
262.3627650000001,82.24255277924618,1876,,
262.32170464000006,82.20149241924616,22314,,
262.31233303000005,82.19212080924615,12619,,
262.29695388999994,82.17674166924604,8006,,
262.2880074700001,82.16779524924618,9159,,
262.23339273000005,82.11318050924615,12620,,
262.23161839000005,82.11140616924615,10492,,
262.21935613000005,82.09914390924615,9001,,
262.17998130000007,82.05976907924617,3646,,
262.11357121000003,81.99335898924613,2649,,
262.10275455,81.98254232924609,1838,,
262.06958969,81.94937746924609,5439,,
262.05050869,81.93029646924612,7138,,
261.98756813,81.8673559092461,22028,,
261.97541105000005,81.85519882924615,21824,,
261.9752763,81.85506407924612,7521,,
261.97237986000005,81.85216763924615,20127,,
261.96014321000007,81.83993098924617,3587,,
261.9317126700001,81.81150044924618,4104,,
261.92776374000005,81.80755151924615,6672,,
261.87780051000004,81.75758828924614,2504,,
261.86536321000006,81.74515098924616,3722,,
261.82711802000017,81.70690579924627,14425,,
261.8212230799999,81.70101085924603,14515,,
261.6503043500001,81.53009212924621,16182,,
261.57667417000005,81.45646194924615,11440,,
261.56969763,81.44948540924611,2451,,
261.56661416,81.44640193924607,4801,,
261.44222978000005,81.32201755924615,6054,,
261.43764955,81.3174373292461,2501,,
261.43342712,81.31321489924608,6486,,
261.3650191500001,81.24480692924618,10815,,
261.3382637700001,81.21805154924618,7948,,
261.3175854200001,81.19737319924621,4242,,
261.3067608900001,81.18654866924618,8219,,
261.29717128,81.17695905924609,22077,,
261.29595278000005,81.17574055924615,16463,,
261.2769592700001,81.15674704924618,8930,,
261.22410442000006,81.10389219924616,17152,,
261.2085158400001,81.08830361924618,1630,,
261.0417342900001,80.92152206924618,18208,,
261.03323958,80.91302735924609,738,,
261.00327145,80.8830592292461,4049,,
260.98008893000014,80.85987670924624,4631,,
260.95880001000006,80.83858778924616,3425,,
260.9453785900001,80.82516636924618,6455,,
260.9347178900001,80.81450566924622,8907,,
260.93392692000003,80.81371469924613,11113,,
260.92944853,80.8092363092461,2477,,
260.92152773,80.80131550924608,19799,,
260.894049,80.7738367792461,10583,,
260.87776912000004,80.75755689924614,10362,,
260.8723259700001,80.75211374924618,1426,,
260.85883402,80.73862179924612,1214,,
260.85187751,80.73166528924611,1031,,
260.8466375,80.72642527924609,6205,,
260.81019006000014,80.68997783924624,10133,,
260.80711891000004,80.68690668924614,1151,,
260.77071627,80.65050404924608,2966,,
260.72401005000006,80.60379782924616,2390,,
260.7146692900001,80.59445706924618,4494,,
260.70544706000004,80.58523483924614,8918,,
260.67218341,80.5519711892461,14112,,
260.6701514,80.54993917924611,22213,,
260.66359978,80.54338755924613,37,,
260.5962149299999,80.47600270924602,11692,,
260.50883236,80.38862013924609,4918,,
260.42289918000006,80.30268695924616,2492,,
260.40362644000004,80.28341421924614,13232,,
260.35788441000005,80.23767218924615,5220,,
260.34628373000004,80.22607150924614,2083,,
260.29113679,80.1709245692461,5736,,
260.28641509000005,80.16620286924615,1156,,
260.26711312,80.14690089924608,10282,,
260.23585439000004,80.11564216924614,3565,,
260.21275069,80.09253846924611,7707,,
260.21040363000003,80.09019140924613,12009,,
260.20731868,80.08710645924612,18393,,
260.19406230000004,80.07385007924614,21991,,
260.1871742,80.06696197924612,2514,,
260.14831871000007,80.02810648924617,11283,,
260.13753135,80.01731912924612,13262,,
260.12239041000004,80.00217818924614,11694,,
260.10706316000005,79.98685093924615,12591,,
260.06600096000005,79.94578873924615,7028,,
260.04039642000004,79.92018419924614,18977,,
260.0366006500001,79.91638842924618,7481,,
259.93858226000003,79.81837003924613,6059,,
259.92847587,79.8082636492461,7051,,
259.92662623000007,79.80641400924617,12407,,
259.91967724,79.7994650192461,1543,,
259.9041676300001,79.78395540924618,5475,,
259.85471115000007,79.73449892924617,2276,,
259.83415275,79.71394052924609,9194,,
259.74174245000006,79.62153022924616,4483,,
259.73405716,79.61384493924612,1327,,
259.64794888000006,79.52773665924616,4410,,
259.6409029900001,79.52069076924619,9028,,
259.63443061,79.51421838924608,9922,,
259.63090224000007,79.51069001924617,2360,,
259.62334417000005,79.50313194924615,1057,,
259.6048815600001,79.48466933924618,13238,,
259.48512539,79.36491316924611,5325,,
259.47604712000015,79.35583489924625,8684,,
259.41668558000003,79.29647335924614,13093,,
259.3895054700001,79.26929324924618,2280,,
259.38470540000003,79.26449317924613,13834,,
259.36504543000007,79.24483320924617,2474,,
259.32126526,79.20105303924612,3887,,
259.28705319000005,79.16684096924615,9906,,
259.23433006000005,79.11411783924615,6151,,
259.23261929000006,79.11240706924616,5229,,
259.20504028000005,79.08482805924615,11664,,
259.1706192500001,79.05040702924617,21332,,
259.14879004000005,79.02857781924615,2378,,
259.13482756,79.01461533924612,7820,,
259.10482749,78.98461526924609,8202,,
259.05718076000005,78.93696853924615,3475,,
259.05594800000006,78.93573577924616,9183,,
259.0481238500001,78.92791162924618,2396,,
259.04264735000004,78.92243512924614,11060,,
259.03156491000004,78.91135268924614,13097,,
258.9642111300001,78.84399890924618,2938,,
258.92554986,78.80533763924609,6676,,
258.91863660000007,78.79842437924617,8073,,
258.89594675,78.77573452924611,520,,
258.86192029000006,78.74170806924616,3275,,
258.85740575000005,78.73719352924616,5393,,
258.82920784,78.70899561924608,9932,,
258.74745652000007,78.62724429924617,2437,,
258.72554753,78.60533530924607,1182,,
258.70641924000006,78.58620701924616,9374,,
258.68510828000007,78.56489605924617,21801,,
258.65616044000006,78.53594821924617,6892,,
258.62730593000003,78.50709370924613,8763,,
258.59675245000005,78.47654022924615,8082,,
258.54606110000003,78.42584887924613,7907,,
258.53880130000005,78.41858907924615,8562,,
258.49010030000005,78.36988807924615,11742,,
258.48690947,78.3666972492461,7408,,
258.4367523000001,78.31654007924618,8875,,
258.41324184000007,78.29302961924617,4369,,
258.3904284800001,78.27021625924618,2890,,
258.34747892,78.22726669924612,22421,,
258.2608359800001,78.14062375924618,1627,,
258.25491325,78.13470102924612,10376,,
258.22012451000006,78.09991228924616,5790,,
258.1805614,78.06034917924609,964,,
258.15217243,78.03196020924611,9023,,
258.1269432400002,78.00673101924627,3398,,
258.11962265,77.9994104292461,8401,,
258.11138955000007,77.99117732924617,7105,,
258.04063751,77.92042528924611,13174,,
257.95334921000006,77.83313698924616,5016,,
257.9369134500001,77.81670122924618,4847,,
257.90492819999986,77.78471597924596,22138,,
257.86107380000004,77.74086157924614,2748,,
257.84283521000003,77.72262298924613,10680,,
257.8267930900001,77.70658086924618,7196,,
257.7957012499999,77.67548902924602,10283,,
257.7904699,77.6702576792461,4984,,
257.75335293000006,77.63314070924616,1178,,
257.7499543800001,77.62974215924618,4598,,
257.73757004000004,77.61735781924614,14179,,
257.72430851000007,77.60409628924617,6244,,
257.69804631000005,77.57783408924615,12650,,
257.64731932000007,77.52710709924617,8576,,
257.64259653000005,77.52238430924615,8057,,
257.5664903300001,77.44627810924618,16635,,
257.55482422,77.4346119992461,5156,,
257.5082215400001,77.38800931924618,14028,,
257.50479628000005,77.38458405924615,15578,,
257.49330967000003,77.37309744924613,4837,,
257.4697170200001,77.34950479924618,4754,,
257.4670863800001,77.34687415924623,1875,,
257.44493269000003,77.32472046924613,15556,,
257.37257938000016,77.25236715924626,11025,,
257.32214243,77.20193020924609,3232,,
257.26761891000007,77.14740668924617,15943,,
257.2533690700001,77.13315684924618,207,,
257.21481243,77.0946002092461,7922,,
257.2103938800001,77.09018165924618,17121,,
257.16767926000006,77.04746703924616,11075,,
257.15076834000007,77.03055611924617,4983,,
257.14215715000006,77.02194492924616,5017,,
257.11164352000003,76.99143129924613,56,,
257.02573776,76.90552553924613,8900,,
256.90599723,76.78578500924613,10530,,
256.86302140000004,76.74280917924614,5827,,
256.84177484,76.72156261924613,8598,,
256.82386954000003,76.70365731924613,4530,,
256.80212966000005,76.68191743924615,1442,,
256.79532114000006,76.67510891924616,3283,,
256.78601555000006,76.66580332924616,3378,,
256.76186163000006,76.64164940924616,1215,,
256.7510905500001,76.63087832924617,1272,,
256.69095836,76.57074613924613,7833,,
256.69036753000006,76.57015530924616,13261,,
256.6660418000001,76.54582957924617,9362,,
256.6538724900001,76.53366026924618,21823,,
256.65380094,76.5335887192461,12819,,
256.6094433299999,76.48923110924602,21920,,
256.59665973,76.4764475092461,667,,
256.58591384000005,76.46570161924615,12136,,
256.58532699000006,76.46511476924616,1203,,
256.50525299000003,76.38504076924613,13091,,
256.50330659,76.38309436924612,8021,,
256.49556247000004,76.37535024924614,8553,,
256.47215808000004,76.35194585924614,12360,,
256.45311746000004,76.33290523924614,6204,,
256.43106936000004,76.31085713924614,14037,,
256.41678125,76.29656902924609,21922,,
256.40400009000007,76.28378786924617,11543,,
256.30535656000006,76.18514433924616,16363,,
256.27630886000003,76.15609663924613,8890,,
256.24945237000003,76.12924014924613,17840,,
256.2263772200001,76.10616499924618,15550,,
256.18761717,76.06740494924611,21783,,
256.14908783,76.02887560924609,13503,,
256.13423295000007,76.01402072924617,6536,,
255.86719579000007,75.74698356924617,11837,,
255.83510378000003,75.71489155924613,857,,
255.78173915000002,75.66152692924612,8984,,
255.77934858000003,75.65913635924613,11160,,
255.74644748000006,75.62623525924616,1147,,
255.73134029000005,75.61112806924615,3832,,
255.72144064000008,75.60122841924618,20143,,
255.69936442000008,75.57915219924618,1762,,
255.65338437000003,75.53317214924613,11020,,
255.62946871000003,75.50925648924613,17674,,
255.55103334000006,75.43082111924616,2499,,
255.5356009000001,75.4153886792462,12651,,
255.47734736000004,75.35713513924614,9808,,
255.47589866000004,75.35568643924614,3235,,
255.42438440000006,75.30417217924617,4685,,
255.33756639000006,75.21735416924616,2176,,
255.2716260500001,75.1514138292462,4475,,
255.2528189100001,75.13260668924619,4815,,
255.24949315000006,75.12928092924616,9556,,
255.20524852000003,75.08503629924613,8207,,
255.19947353000006,75.07926130924616,2975,,
255.18243677000007,75.06222454924617,3754,,
255.1707271600001,75.0505149392462,3653,,
255.16005039000015,75.03983816924625,2123,,
255.15724968000015,75.03703745924625,5340,,
255.09778591000008,74.97757368924619,16113,,
255.09195837000001,74.97174614924612,2811,,
255.0780754900001,74.95786326924619,14030,,
255.06746107999993,74.94724885924603,13191,,
255.03522976000005,74.91501753924615,2091,,
254.9570536500001,74.83684142924619,2331,,
254.94148324000008,74.82127101924618,663,,
254.82456899000005,74.70435676924615,3930,,
254.79152614000006,74.67131391924616,11920,,
254.76229995000006,74.64208772924616,16414,,
254.76152061000005,74.64130838924615,1604,,
254.74836871000008,74.62815648924618,2454,,
254.73247469999998,74.61226247924608,1661,,
254.71404197000004,74.59382974924614,11115,,
254.70900690000005,74.58879467924615,7317,,
254.63113726000006,74.51092503924616,7205,,
254.58429939,74.46408716924611,7351,,
254.54767912000003,74.42746689924613,2193,,
254.5461126300001,74.4259004092462,1932,,
254.52113659000005,74.40092436924616,21862,,
254.50133804000006,74.38112581924617,5354,,
254.47059686000003,74.35038463924613,9554,,
254.43659797,74.31638574924611,273,,
254.43558741,74.31537518924611,13156,,
254.43004326000005,74.30983103924615,7387,,
254.42351975,74.3033075292461,22414,,
254.42326191000004,74.30304968924614,20597,,
254.39114500000002,74.27093277924612,10444,,
254.35830653000005,74.23809430924615,4964,,
254.32985687000007,74.20964464924617,22336,,
254.32055266000003,74.20034043924613,408,,
254.30468680000004,74.18447457924614,10460,,
254.27813036,74.1579181392461,6714,,
254.27370231000003,74.15349008924613,10306,,
254.21632677000005,74.09611454924615,8293,,
254.19557783000005,74.07536560924615,3421,,
254.19298107999998,74.07276885924608,10885,,
254.17667520000006,74.05646297924616,9840,,
254.1668877,74.04667547924609,8311,,
254.15902207000002,74.03880984924612,5106,,
254.13783754000002,74.01762531924612,4813,,
254.11252329000007,73.99231106924617,7541,,
254.07233998999996,73.95212776924606,2277,,
254.05684743,73.9366352092461,2052,,
254.00820585,73.8879936292461,21411,,
254.00815852000002,73.88794629924612,1814,,
253.98679578000005,73.86658355924615,137,,
253.96575095000006,73.84553872924616,15894,,
253.96066772,73.8404554992461,2076,,
253.90810190000008,73.78788967924618,16736,,
253.89321778000004,73.77300555924614,21935,,
253.84885271000005,73.72864048924615,9561,,
253.84380741000007,73.72359518924617,1364,,
253.83268854,73.7124763192461,13124,,
253.82645507000007,73.70624284924617,6944,,
253.80062713000007,73.68041490924617,2791,,
253.76925257999994,73.64904035924604,5907,,
253.58450753000002,73.46429530924613,5375,,
253.53547874000006,73.41526651924616,14411,,
253.52915327000002,73.40894104924612,7281,,
253.51704866,73.3968364392461,5262,,
253.51115611000003,73.39094388924613,5207,,
253.49272223999998,73.37251001924608,497,,
253.48933483000002,73.36912260924612,7861,,
253.48921171,73.36899948924611,2575,,
253.47323948000002,73.35302725924612,8023,,
253.46255996000008,73.34234773924618,9067,,
253.44370837000002,73.32349614924613,21750,,
253.43177020000002,73.31155797924612,7357,,
253.39193096000008,73.27171873924618,3366,,
253.35319362999994,73.23298140924604,13210,,
253.32483545000005,73.20462322924615,1015,,
253.27039431000003,73.15018208924613,3547,,
253.25438715000004,73.13417492924614,216,,
253.25148485000005,73.13127262924615,7098,,
253.23002473,73.1098125092461,5581,,
253.22342785000006,73.10321562924617,6552,,
253.17881601000008,73.05860378924618,11549,,
253.14215545000002,73.02194322924612,7165,,
253.10971636000008,72.98950413924618,6683,,
253.07382688000004,72.95361465924614,8043,,
252.95292060000003,72.83270837924613,15709,,
252.94571393,72.82550170924611,7312,,
252.93139758000007,72.81118535924617,975,,
252.91745543000002,72.79724320924612,5503,,
252.85627770999992,72.73606548924602,4416,,
252.85193275000006,72.73172052924616,10150,,
252.80500922000002,72.68479699924612,12655,,
252.78098278000004,72.66077055924615,6764,,
252.75236245000005,72.63215022924615,11001,,
252.74539282,72.62518059924611,2072,,
252.64090275000007,72.52069052924617,2969,,
252.60994770000005,72.48973547924615,8862,,
252.56440965000002,72.44419742924612,16494,,
252.56095198000006,72.44073975924616,8104,,
252.49880550000003,72.37859327924613,1727,,
252.44007849000008,72.31986626924618,1366,,
252.43561357000002,72.31540134924612,6252,,
252.4237187,72.3035064792461,893,,
252.41256447000006,72.29235224924616,10368,,
252.41175190000007,72.29153967924617,12035,,
252.4092115900001,72.2889993692462,10127,,
252.34953296000006,72.22932073924616,796,,
252.31219444000016,72.19198221924626,11154,,
252.30245751000004,72.18224528924614,4960,,
252.30034370000007,72.18013147924617,9653,,
252.28174565000006,72.16153342924616,13321,,
252.25709212000004,72.13687989924614,11662,,
252.25059766000007,72.13038543924617,18313,,
252.23536287000005,72.11515064924615,7260,,
252.22204178000004,72.10182955924614,10052,,
252.13377638000003,72.01356415924613,14091,,
252.10670492000006,71.98649269924616,4327,,
252.04107040000005,71.92085817924615,4616,,
252.03929191000003,71.91907968924613,5000,,
251.98559466000003,71.86538243924613,3025,,
251.92842358000001,71.80821135924612,402,,
251.9272454900001,71.8070332692462,4365,,
251.92479148000007,71.80457925924617,3291,,
251.9140314,71.7938191792461,10028,,
251.88011075000006,71.75989852924616,165,,
251.84849328,71.72828105924611,12070,,
251.68619590000006,71.56598367924616,3674,,
251.67346267000005,71.55325044924615,3905,,
251.64272993000006,71.52251770924616,9305,,
251.60975015000002,71.48953792924613,3107,,
251.59833956000006,71.47812733924616,9540,,
251.5773672900001,71.4571550692462,4622,,
251.57564628000003,71.45543405924613,5077,,
251.54426994000005,71.42405771924615,12969,,
251.54045408000005,71.42024185924615,6992,,
251.52098058000004,71.40076835924614,6674,,
251.4908226000001,71.37061037924619,14985,,
251.48639189000008,71.36617966924618,17758,,
251.47528449000006,71.35507226924616,2472,,
251.47312075999992,71.35290853924602,1209,,
251.45543697000005,71.33522474924615,5122,,
251.42113033,71.30091810924611,5446,,
251.38578223000002,71.26557000924612,14540,,
251.33008070000005,71.20986847924615,1818,,
251.32167843,71.20146620924609,2341,,
251.24444239000005,71.12423016924615,1367,,
251.24267199000008,71.12245976924618,8018,,
251.20227331000004,71.08206108924614,9833,,
251.17189811,71.0516858892461,3504,,
251.15795869000004,71.03774646924614,16231,,
251.13630088000008,71.01608865924618,5310,,
251.13045190000003,71.01023967924613,1751,,
251.07091205000012,70.95069982924622,10185,,
251.05589788999995,70.93568566924606,7656,,
251.05285488000004,70.93264265924614,6485,,
251.03475055000004,70.91453832924614,21839,,
251.02257859000005,70.90236636924615,9688,,
250.97329945000007,70.85308722924617,1195,,
250.92838847000004,70.80817624924615,6850,,
250.87795653000003,70.75774430924614,11466,,
250.86112800000006,70.74091577924617,12496,,
250.84501060000002,70.72479837924612,3927,,
250.80575197000005,70.68553974924615,17184,,
250.79554098000003,70.67532875924613,3446,,
250.78857884000004,70.66836661924614,15006,,
250.76226019,70.64204796924611,15873,,
250.72361908000005,70.60340685924615,15400,,
250.70644458000004,70.58623235924614,19928,,
250.70299187000003,70.58277964924613,13438,,
250.68123228000007,70.56102005924618,2022,,
250.63884331000006,70.51863108924616,6478,,
250.6283554400001,70.5081432192462,14790,,
250.57445678000005,70.45424455924615,9272,,
250.56645084000002,70.44623861924612,3345,,
250.55169790000008,70.43148567924618,11203,,
250.54427497000006,70.42406274924616,15057,,
250.47378133000004,70.35356910924614,17421,,
250.46685641,70.34664418924609,15901,,
250.38106018000002,70.26084795924612,4652,,
250.3565059,70.2362936792461,154,,
250.30309493000001,70.18288270924612,11298,,
250.20831277000008,70.08810054924618,1267,,
250.18987921,70.06966698924609,18054,,
250.16586360000002,70.04565137924612,3901,,
250.15009581000004,70.02988358924614,4723,,
250.1159465000001,69.9957342792462,12165,,
250.02281143000008,69.90259920924618,12763,,
250.01477602000006,69.89456379924616,2273,,
250.00563249000004,69.88542026924614,3608,,
249.94174947000005,69.82153724924615,9516,,
249.92338234000005,69.80317011924615,7056,,
249.9040923800001,69.7838801592462,4911,,
249.79180999000005,69.67159776924615,6785,,
249.77828223,69.6580700092461,3226,,
249.76171911,69.6415068892461,76,,
249.7403424900001,69.6201302692462,11937,,
249.69679120000004,69.57657897924614,3692,,
249.68611543000006,69.56590320924616,1731,,
249.66858143000002,69.54836920924612,11444,,
249.66639033000004,69.54617810924614,9420,,
249.62499730000005,69.50478507924615,5303,,
249.62400909999997,69.50379687924607,13947,,
249.60692876000002,69.48671653924612,9616,,
249.57351129000003,69.45329906924613,191,,
249.57075638000003,69.45054415924614,2201,,
249.55443564000004,69.43422341924614,622,,
249.55178929000002,69.43157706924612,6547,,
249.55155572,69.43134349924611,12487,,
249.51939488000008,69.39918265924618,7506,,
249.50052598,69.38031375924609,363,,
249.48696755,69.3667553292461,10926,,
249.47400553000006,69.35379330924616,1756,,
249.4610436000001,69.3408313792462,8767,,
249.33868463000005,69.21847240924615,6573,,
249.3182174800001,69.1980052592462,14288,,
249.30284151000006,69.18262928924617,7570,,
249.27862124000006,69.15840901924616,3952,,
249.25713697000006,69.13692474924616,5592,,
249.25054901,69.13033678924609,9702,,
249.23221385,69.1120016292461,7404,,
249.15894973,69.03873750924609,13670,,
249.14100295,69.0207907292461,429,,
249.12343581000002,69.00322358924612,10998,,
249.08144082000004,68.96122859924614,6467,,
249.06253872000005,68.94232649924615,7588,,
249.06061497000007,68.94040274924618,6986,,
249.04774663000006,68.92753440924616,2209,,
248.96257712000005,68.84236489924615,6918,,
248.92631792000003,68.80610569924613,9325,,
248.89970279000005,68.77949056924615,1436,,
248.89198872000006,68.77177649924616,13099,,
248.86641233000003,68.74620010924613,15352,,
248.85674146000008,68.73652923924618,7046,,
248.82714798,68.70693575924611,11704,,
248.79634205000002,68.67612982924612,10544,,
248.79434293000003,68.67413070924613,1747,,
248.76018020000004,68.63996797924614,2392,,
248.74643099000005,68.62621876924615,3963,,
248.72333843000007,68.60312620924617,6321,,
248.7077997,68.58758747924611,21807,,
248.69218416000007,68.57197193924617,3974,,
248.6628128000001,68.5426005792462,13421,,
248.60833674,68.4881245192461,5584,,
248.60822090000005,68.48800867924615,13894,,
248.58051865000004,68.46030642924615,10101,,
248.56438356000007,68.44417133924617,9569,,
248.56287321,68.4426609892461,7637,,
248.53072703000007,68.41051480924617,13698,,
248.52103480000005,68.40082257924615,4904,,
248.50678194000008,68.38656971924618,2768,,
248.42184632999997,68.30163410924607,8025,,
248.34812261000005,68.22791038924615,9942,,
248.2823407600001,68.1621285392462,12137,,
248.26758532000002,68.14737309924612,13965,,
248.16252248000004,68.04231025924614,6071,,
248.15826165,68.03804942924609,6847,,
248.12420427000006,68.00399204924616,3325,,
248.11556786000003,67.99535563924613,7081,,
248.02857728,67.90836505924611,11850,,
248.02239904,67.90218681924611,13027,,
248.00762018,67.8874079592461,14630,,
247.99557202000008,67.87535979924618,4381,,
247.98152883000003,67.86131660924613,6752,,
247.96891866000007,67.84870643924617,8099,,
247.92278164000007,67.80256941924617,2696,,
247.88493783,67.76472560924611,331,,
247.86584977000007,67.74563754924617,6294,,
247.85185601000006,67.73164378924616,21861,,
247.7752975,67.6550852792461,11136,,
247.67592144000002,67.55570921924613,646,,
247.65256811000006,67.53235588924616,6169,,
247.63495130000004,67.51473907924614,9264,,
247.61503941000004,67.49482718924614,11659,,
247.59107148,67.47085925924611,21871,,
247.55748021000002,67.43726798924612,1322,,
247.5503388100001,67.43012658924621,16339,,
247.49030104000002,67.37008881924612,7013,,
247.48917750999996,67.36896528924606,287,,
247.45093614000004,67.33072391924614,355,,
247.4456822200001,67.3254699992462,3341,,
247.44289281000005,67.32268058924615,5402,,
247.43133945000005,67.31112722924615,4781,,
247.42974177000002,67.30952954924612,110,,
247.39208048000003,67.27186825924613,861,,
247.38354963000003,67.26333740924613,6304,,
247.38322903999997,67.26301681924608,2667,,
247.36129158000006,67.24107935924616,2914,,
247.35432685000006,67.23411462924616,10696,,
247.29933439000007,67.17912216924617,11335,,
